doy,temp_0,temp_0.5,temp_1,temp_1.5,temp_2,temp_2.5,temp_3,temp_3.5,temp_4,temp_4.5,temp_5,temp_5.5,temp_6,temp_6.5,temp_7,temp_7.5,temp_8,temp_8.5,temp_9,temp_9.5,temp_10,temp_10.5,temp_11,temp_11.5,temp_12,temp_12.5,temp_13,temp_13.5,temp_14,temp_14.5,temp_15,temp_15.5,temp_16,temp_16.5,temp_17,temp_17.5,temp_18,temp_18.5,temp_19,temp_19.5,temp_20,temp_20.5,temp_21,temp_21.5,temp_22,temp_22.5,temp_23,temp_23.5,temp_24,temp_24.5,temp_25,temp_25.5,site_id
111,8.271415710449219,8.072470872830122,7.873964945475261,7.685335098168789,7.500192837837415,7.326458331866142,7.167811613816482,7.02125979692508,6.866124898959429,6.7002901419615135,6.531307575030205,6.358428184802715,6.175682556934846,5.988965132297614,5.804942864638108,5.615723157540346,5.42623870800703,5.241345051007393,5.064630361703726,4.896572455381736,4.735160937676063,4.583421756059695,4.442671537399292,4.312464879109309,4.189534639700865,4.075735330581665,3.9730998613895516,3.8766331611535487,3.788739485618396,3.7096159947224154,3.638350945252639,3.574588317137498,3.5177046396793465,3.4678569512489514,3.423216073940962,3.384418994952471,3.3498642566876535,3.319634260275425,3.292750279108683,3.268825041942107,3.247173015887921,3.228130034911327,3.2109384597876134,3.195633698732425,3.181804112898998,3.169322826923468,3.1582993421799097,3.1483159554310336,3.139271494669792,3.131045653269841,3.1236129724062405,3.1168872729325905,107072210
112,8.466648725362925,8.25821156379504,8.057206740746132,7.8544703630300665,7.662765074998904,7.494174394852076,7.339342153989351,7.199693789848914,7.043276578952105,6.875352614965195,6.7081828728700295,6.528408282842392,6.341766736446282,6.148777203682141,5.955317607292762,5.760996048267071,5.566249480614295,5.3757727696345405,5.195684750874837,5.01988767966246,4.853919787284656,4.700987418492635,4.555077522228926,4.419467675380218,4.293868376658513,4.177903413772583,4.071208788798406,3.973489516820663,3.884505699842404,3.804014419898009,3.7319595997150126,3.6675058939518075,3.610465789452577,3.5599548633282003,3.5152892760741405,3.475711914209219,3.44114905442947,3.4106008272904615,3.383479130573762,3.3598895898232093,3.338912022419465,3.320647520896716,3.303895326761099,3.2893060323519583,3.2760140559612174,3.264179208339789,3.2533802497081266,3.2437065809200973,3.234812326920338,3.2267294082886133,3.2193172772725425,3.212540877171052,107072210
113,8.634837994208702,8.423642011789175,8.212315596066988,8.003596611512013,7.805688112210005,7.628910663800362,7.46603057323358,7.320549647013347,7.166524422474397,6.995525396787203,6.820308501903828,6.645711752084585,6.461873421302209,6.270788975251027,6.078575672247471,5.880405267079671,5.682101909930889,5.489680070143479,5.298974355061849,5.116172876113501,4.943028718997271,4.780635320223295,4.629470935234656,4.489532709121704,4.360492724638719,4.241862003619854,4.134007154366909,4.035727048531557,3.9462059827951284,3.865236746959197,3.792723704607059,3.728717253758357,3.6718185314765344,3.62111120346265,3.576186021169027,3.5364408798706837,3.5016433886992626,3.4715040769332495,3.4453272697253103,3.4221038757226405,3.40268420561766,3.3842571943234177,3.368350285750169,3.354477735666128,3.3412526693099585,3.3298496649815488,3.3191220454680614,3.3098046473967724,3.3007711324936304,3.2929051655989428,3.2853997426155286,3.2786080164787097,107072210
114,8.795932586376484,8.586016862820356,8.373037668374868,8.166662876422588,7.967149697817289,7.786533673604329,7.628503065842849,7.479308275076059,7.323817191979824,7.159395792545417,6.99183682906322,6.819557837950877,6.644849936167399,6.457756397051689,6.267372265840188,6.067303009522267,5.864327711936755,5.661563359774076,5.462504839285826,5.2706080216627855,5.08844607304304,4.91720820695926,4.757749747007321,4.610194970399905,4.474308582452627,4.351926571283585,4.239529487414238,4.137084710292327,4.044362129309238,3.961030330413427,3.886605421702067,3.8204539922567515,3.7618450751671424,3.710017192058074,3.6650943144773827,3.6251326952225122,3.590291610130897,3.559988400874994,3.532840991631532,3.50916120944879,3.48859350497906,3.470320212535369,3.454051066667606,3.4395657074757113,3.425917319762401,3.4138549719101343,3.402746237241305,3.3925800690284142,3.383462612445538,3.375023218301626,3.367277451050587,3.360203278370393,107072210
115,8.942392508188883,8.733784039815268,8.526861203022492,8.31952606103359,8.120078759315687,7.929671336442996,7.768305595104511,7.614889487242087,7.463306133563702,7.300281084500826,7.136829351767515,6.973331598135141,6.79938905667036,6.617391720796243,6.428451318007249,6.232287370241606,6.027557446406438,5.820450795002473,5.6151024255997095,5.415458899277907,5.224718766334729,5.045104185740153,4.877842652492034,4.723372282126011,4.5841674621288595,4.456704543187068,4.340369988710452,4.234866301218669,4.139828969270755,4.0547817425850115,3.9790970423282723,3.9124380380679398,3.853982546390631,3.8029198891077285,3.758349773211357,3.7178840453808126,3.6825029238676414,3.6515136926602096,3.623524513000097,3.5993327299753823,3.5783267510242953,3.559242511406923,3.542453325711764,3.527530382841061,3.5148158990419827,3.502545931400397,3.4923897951077194,3.482730908271594,3.4741717607547073,3.466183888606536,3.459077639457507,3.452572443546393,107072210
116,9.039167343041836,8.833192067268568,8.629357521350567,8.4264967135894,8.231385292151035,8.040720120454447,7.873841762542725,7.721629362839919,7.563220977783203,7.400582069005722,7.236789471063858,7.071240645188552,6.898707524324075,6.722697196862637,6.541906564663618,6.349450209201911,6.1522919948284445,5.953133998773037,5.75589570021018,5.5590452047494745,5.369480927785237,5.189532891297952,5.020718464484582,4.863867295094026,4.7192858671530695,4.589121433404776,4.470136471283742,4.3622373311947555,4.265113249803201,4.179549956933046,4.1029073886382275,4.035101548219338,3.976042484625792,3.9237696390885572,3.878014870179005,3.8374640391423154,3.8019433449476194,3.770173347913302,3.741694211959839,3.7172539784358096,3.6955235738020678,3.676158703290499,3.659680342062926,3.6447129310705724,3.6318137095524716,3.619478947077042,3.609070918498895,3.5991604328155518,3.590291671263866,3.581897637782953,3.5743891520377917,3.567396011108007,107072210
117,9.137474292363876,8.931202069306986,8.730456217741354,8.53570968676836,8.340747087429731,8.152085414299599,7.98192625779372,7.826409046466534,7.6630096191015,7.4999644328386355,7.334402328882462,7.168194318429018,6.999498110551101,6.826771943997114,6.64387907126011,6.456510189252022,6.26320453790518,6.066354837173071,5.870217910179725,5.677710031851744,5.491325916388096,5.308901909070137,5.137068418356089,4.977302484023265,4.830347917018792,4.698475434229924,4.578696593260154,4.470699542608017,4.375203254895332,4.290683795244266,4.215495451902732,4.148630704635229,4.09000729291867,4.03771990384811,3.9915968760465965,3.9506830068734975,3.914109236154801,3.882405929076366,3.853408593397874,3.82932343849769,3.807247620362502,3.78723842669756,3.770310585315411,3.754770333950336,3.7401890387901893,3.727444813801692,3.7150859160301013,3.7036887804667153,3.692954497459607,3.6827388054285293,3.6732055285038094,3.6641820455208802,107072210
118,9.204420603238619,8.995115365737524,8.793784141540527,8.596303524115147,8.404816419650347,8.220393841083233,8.056879581549229,7.900326398702768,7.741711714328864,7.582883186829396,7.420773212726299,7.257101107866336,7.087651864076272,6.916276638324444,6.735834720807198,6.545484469487117,6.3466686102060175,6.144676868732159,5.943158271985176,5.745029217157608,5.555256122197861,5.376294429485615,5.208333076574863,5.047982081388816,4.900729099909465,4.766573661412949,4.646488593174861,4.538099649624947,4.441876778235803,4.356479907647158,4.280921557010749,4.213888492339697,4.154527975962712,4.1025295318701325,4.057201978487846,4.016680466823089,3.9806914818592563,3.9491860071818032,3.921227449025863,3.895793303465232,3.87327590966836,3.8531075440920315,3.8347367506760817,3.8182816016368375,3.8026059835385055,3.788162885568081,3.7746301002991505,3.762271456229381,3.750755093036554,3.7400447680399966,3.7302727974378147,3.7213494930511866,107072210
119,9.336791136325933,9.123179252331074,8.915186234009571,8.712010848216522,8.50771105595124,8.314400318341377,8.150148526216165,7.9967445349081965,7.838501367813501,7.675869061396672,7.506738405961257,7.337447239802434,7.165203228974954,6.988196079547588,6.801364593016795,6.611359253907815,6.409874659318191,6.204430775764661,5.999933609595666,5.796736252613557,5.602709611256917,5.420580851726043,5.252526295490754,5.093930562337239,4.948003035325271,4.81590260603489,4.697136762814644,4.591043612895867,4.497069438298543,4.414155788910695,4.3410163292518025,4.27614531150231,4.219199302868965,4.169369110694299,4.125444357211773,4.086345684834016,4.052837420732547,4.021133826329158,3.9933137954809728,3.9683158825605345,3.9460008022112723,3.925755861477974,3.9071727043543105,3.8903347437198343,3.8744641817533054,3.8605322195933414,3.8473700957420545,3.8359985382128983,3.8254763896648702,3.8164013899289646,3.8075724045435586,3.799606433281532,107072210
120,9.482974480359982,9.272734140738462,9.060135621290941,8.851004991775904,8.64251770117344,8.446034627083021,8.282374993348734,8.126278987297646,7.967332338675474,7.804224307720478,7.640877943772536,7.474878812447573,7.303706279167762,7.1288179862193575,6.941512633592654,6.749173433352739,6.553570343897893,6.350836741618621,6.142217562748836,5.937330612769494,5.736312169295091,5.546829724923159,5.371347121703319,5.207422818893042,5.055845230053633,4.918548779609876,4.795856989347017,4.686305645184639,4.588579177856445,4.501773277918498,4.424843005644969,4.356702462220803,4.296958972246219,4.244757364957761,4.198404159301367,4.156663326116709,4.119839442081941,4.086353375361516,4.056635294205103,4.031091243792803,4.006997597523225,3.986050526301066,3.9666654696831336,3.949262099388318,3.9333571165035934,3.918864335769262,3.905731818614862,3.8941892171517396,3.8838906654944787,3.874342151177235,3.865816421997853,3.858015546431908,107072210
121,9.62334706233098,9.41233614163521,9.201196046975943,8.994328755598803,8.7882904395079,8.587989611503405,8.430143845386993,8.276287176670172,8.119620873377873,7.958343077928592,7.797973669492281,7.633769878974328,7.4690584891881695,7.293007288223658,7.106012075375288,6.910042982835036,6.7089762809949045,6.505293259253869,6.29678156437018,6.085567168700389,5.881746915670542,5.685199138445732,5.5027557519766,5.335727875049297,5.1789245666601715,5.035689011598245,4.906514546810052,4.791434984940749,4.688833352846977,4.598046223322551,4.517795238739405,4.447632257754986,4.384673681014624,4.328540380184467,4.2789019499069605,4.234554468057095,4.195466524515396,4.160422227321527,4.1295217122787085,4.101864319581252,4.078072835237552,4.055614569248298,4.0364580154418945,4.0183432835799,4.002129670901176,3.9875683845617833,3.97415828704834,3.962104094334138,3.950782054509872,3.9407721177125588,3.931283094944098,3.922797080798027,107072210
122,9.793903534228985,9.576955171731802,9.36412357672667,9.150015782087277,8.937172620724409,8.733782169146416,8.567817150018154,8.413402447333702,8.249749220334566,8.083771448868971,7.915296420072898,7.749527283203908,7.571046352386475,7.384948253631592,7.189888269473345,6.987449144705748,6.781160464653602,6.569897883977646,6.3502128552167845,6.135719604981252,5.92811500109159,5.734267308161809,5.549698597345596,5.380384775308462,5.226796663724459,5.087224630209116,4.957687133397812,4.843216309180627,4.742196621038975,4.652234016320644,4.572145125804803,4.501251471348298,4.439001884215918,4.38378259463188,4.334980341104361,4.2920753466777315,4.253290365903806,4.220003831080901,4.1916279303721895,4.164948188341581,4.14187556046706,4.120755281203833,4.101471301836845,4.083872428307166,4.0676488020481205,4.052951678251609,4.038973753268902,4.026333472667596,4.014389276504517,4.003480098186395,3.9931438641670423,3.983599100357447,107072210
123,10.02087234839415,9.791232867118639,9.563507397969564,9.337738269414658,9.110350731091621,8.895780098743927,8.712916019635323,8.547153656299297,8.372155336233286,8.19660977828197,8.020533011509823,7.844117531409631,7.664606656783667,7.472346097995073,7.269598850837121,7.060587406158447,6.846738913120368,6.624383828578851,6.401513833266038,6.1819062599769,5.972330619127322,5.776597206409161,5.597179168309921,5.429475313577896,5.277392008365729,5.14002172763531,5.013740209432749,4.900637712234106,4.800010259334858,4.710584701635899,4.632348036154722,4.563371383226835,4.5032274050590315,4.449993524795923,4.402137206150935,4.360631251946474,4.3238758857433615,4.292205242010263,4.263807706343822,4.23862353960673,4.215392381716997,4.193822695658757,4.175098651494736,4.157045828990447,4.140465320684971,4.125458839612129,4.111217180887858,4.098101316354214,4.085685320389577,4.0743653407463665,4.063601084244557,4.053643104357597,107072210
124,10.261900608356182,10.026895413031944,9.790773183871538,9.551888331388815,9.307492341750708,9.073341015057686,8.880076604011732,8.708730343060616,8.529729133997208,8.345333490616236,8.167051853277744,7.986564660683657,7.798975797799917,7.601895821400178,7.392465163499881,7.174800640497452,6.950130523779453,6.720963991605318,6.4848770850744,6.253375738095015,6.0339394471584225,5.829995204240848,5.642633548149695,5.471000915918594,5.316748918631138,5.178331644107134,5.051390085464869,4.938603156652206,4.838886297666109,4.750130683947832,4.671768494141408,4.601851756756123,4.540144162300305,4.486865630516639,4.439411224463047,4.397758783438267,4.361783681771694,4.329744754693447,4.302076865465213,4.276317266317514,4.253965616226196,4.233148819360977,4.2142490056844855,4.196537011708969,4.180375178654988,4.1656173559335565,4.151420935606345,4.138371106905815,4.126469569328504,4.115013990646753,4.104550202687581,4.09462790000133,107072210
125,10.485681105882694,10.254624183361347,10.01663727638049,9.776026114439352,9.533789695837559,9.296860413673597,9.103400939550156,8.926261791816124,8.742751732850687,8.56213903427124,8.384228449601393,8.199091764596792,8.008216124314528,7.8060054289988985,7.593721463130071,7.370505332946777,7.138001014024783,6.900607451414451,6.651723494896522,6.409993514036521,6.1801623075436325,5.966069197043394,5.770306648352207,5.591451657124055,5.4318114060622,5.289441438821646,5.160906058091384,5.044037617169893,4.940878623571152,4.850935630309276,4.771640398563483,4.7025224062112665,4.641408223372239,4.588112445978018,4.540630450615516,4.498798584326719,4.46292144824297,4.430707338528755,4.402991288747543,4.376976135449532,4.354382649446145,4.333080047216171,4.313528770055527,4.29572913585565,4.279919661008394,4.264896026024451,4.25095839989491,4.238287063745352,4.226151166818081,4.214631062287551,4.203579719250019,4.193103612997593,107072210
126,10.647933886601376,10.422989233946188,10.193805645673702,9.962279588748247,9.72837708546565,9.49937848555736,9.317605055295504,9.145184309054644,8.965405684251051,8.787473972027119,8.60660335345146,8.42030266003731,8.230704026344496,8.024544556935629,7.802465720054431,7.568286907978547,7.32224239447178,7.068648582849747,6.80638496692364,6.550131027515118,6.305397889552972,6.07872383411114,5.8712944617638225,5.68209555821541,5.512057310495621,5.360301861396203,5.223937016267043,5.10030783751072,4.992357773658557,4.896830393717839,4.813173954303448,4.739699009137276,4.675936381022136,4.619948680584248,4.570582726062873,4.527806080304659,4.489866201694195,4.456974909855769,4.428313848299858,4.403008907269209,4.37968590320685,4.358898725265112,4.340394264612442,4.323159077228644,4.308512791609153,4.294230289948293,4.281749052879138,4.27028629107353,4.259204564950405,4.249211843197163,4.23968444726406,4.230597330973699,107072210
